Date,Open,High,Low,Close,Adj Close,Volume
2015/7/10,151.093994,151.125,149.031006,149.093994,149.093994,323558
2015/7/13,150.311996,150.75,148.156006,149.156006,149.156006,237172
2015/7/14,148.593994,149.656006,148.531006,149.531006,149.531006,206826
2015/7/15,149.438004,150.968994,148.875,150.843994,150.843994,219917
2015/7/16,150.656006,151.625,150,151.343994,151.343994,233126
2015/7/17,151.343994,152.343994,151.188004,152.093994,152.093994,207964
2015/7/20,152.061996,152.5,151.375,151.75,151.75,196137
2015/7/21,151.968994,152.656006,150.968994,152.311996,152.311996,210200
2015/7/22,152.593994,153.468994,152.375,153.188004,153.188004,211249
2015/7/23,153.156006,154.718994,152.781006,154.468994,154.468994,239449
2015/7/24,154.561996,155.093994,154.375,154.593994,154.593994,256884
2015/7/27,154.718994,155.843994,154.718994,155.188004,155.188004,212314
2015/7/28,155.343994,155.406006,154.343994,154.875,154.875,194973
2015/7/29,154.781006,154.968994,153.875,154.375,154.375,188719
2015/7/30,154.156006,155.468994,153.406006,155.156006,155.156006,263303
2015/7/31,155.25,156.656006,154.811996,155.938004,155.938004,290061
2015/8/3,156.406006,157.938004,156.125,157.593994,157.593994,232459
2015/8/4,157.656006,157.875,156.5,156.875,156.875,225174
2015/8/5,156.656006,156.906006,155.218994,155.656006,155.656006,260980
2015/8/6,155.688004,157.093994,155.438004,156.718994,156.718994,189405
2015/8/7,157,158.718994,156.375,158.531006,158.531006,289983
2015/8/10,158.625,158.688004,156.625,156.781006,156.781006,201260
2015/8/11,156.875,159.343994,156.811996,158.811996,158.811996,302595
2015/8/12,158.718994,160.688004,158.125,158.625,158.625,335585
2015/8/13,158.188004,158.781006,157.468994,157.906006,157.906006,345717
2015/8/14,157.906006,158.656006,157.375,158.125,158.125,187153
2015/8/17,158.188004,159.343994,158.093994,159.093994,159.093994,173183
2015/8/18,158.688004,159.311996,157.531006,157.718994,157.718994,206672
2015/8/19,157.781006,159.188004,156.938004,158.811996,158.811996,300675
2015/8/20,158.843994,160.311996,158.781006,160.093994,160.093994,257160
2015/8/21,160.281006,160.843994,159.625,160.188004,160.188004,317880
2015/8/24,160.875,163.031006,159.811996,160.906006,160.906006,509766
2015/8/25,160.375,160.656006,157.625,157.718994,157.718994,507471
2015/8/26,158.875,159.281006,155.406006,156.031006,156.031006,546284
2015/8/27,156.093994,157.093994,155.5,156.875,156.875,462426
2015/8/28,156.343994,157.843994,156.125,156.718994,156.718994,239285
2015/8/31,156.25,157.75,155.438004,156.125,156.125,65674
2015/9/1,155.561996,157.093994,155.281006,156.125,156.125,32108
2015/9/2,156.531006,156.843994,155.375,155.5,155.5,12595
2015/9/3,155.625,156.406006,155.218994,155.968994,155.968994,8504
2015/9/4,156.061996,157.531006,156.061996,157.311996,157.311996,12673
2015/9/8,157.218994,157.343994,155.218994,155.438004,155.438004,4771
2015/9/9,155.875,156.311996,153.906006,156.156006,156.156006,5536
2015/9/10,155.811996,156.061996,155.093994,155.281006,155.281006,3670
2015/9/11,155.25,156.656006,155.156006,156.281006,156.281006,1346
2015/9/14,156.125,156.938004,155.968994,156.438004,156.438004,133871
2015/9/15,154.811996,155.311996,152.188004,152.406006,152.406006,234501
2015/9/16,152.343994,152.906006,151.781006,151.811996,151.811996,196265
2015/9/17,152.031006,153.75,151.906006,153.125,153.125,229345
2015/9/18,153.593994,155.843994,153.561996,155.75,155.75,280621
2015/9/21,155.625,155.718994,153.375,153.5,153.5,178967
2015/9/22,153.75,156.031006,153.718994,155.75,155.75,222615
2015/9/23,155.406006,156.25,154.688004,155.625,155.625,199066
2015/9/24,155.5,157.5,155.406006,156.688004,156.688004,289838
2015/9/25,156.311996,156.656006,155.125,155.438004,155.438004,268148
2015/9/28,155.625,157.656006,155.468994,157.531006,157.531006,225633
2015/9/29,157.311996,158.156006,156.75,157.906006,157.906006,282496
2015/9/30,157.843994,157.875,156.75,157.343994,157.343994,273630
2015/10/1,157.811996,158.593994,157.031006,157.811996,157.811996,228178
2015/10/2,157.906006,160.625,157.468994,158.811996,158.811996,337975
2015/10/5,158.781006,159.156006,157.093994,157.25,157.25,180453
2015/10/6,157.281006,157.968994,156.718994,157.811996,157.811996,208878
2015/10/7,157.906006,158,156.688004,157.656006,157.656006,207204
2015/10/8,157.218994,158.311996,156.156006,156.406006,156.406006,290355
2015/10/9,156.625,157.156006,155.811996,156.906006,156.906006,226763
2015/10/12,157.031006,157.968994,156.718994,157.811996,157.811996,42259
2015/10/13,157.781006,158.438004,157.438004,157.843994,157.843994,176451
2015/10/14,158.061996,159.75,158.031006,159.593994,159.593994,249011
2015/10/15,159.656006,159.688004,158.625,158.718994,158.718994,202481
2015/10/16,158.843994,159.343994,158.468994,158.938004,158.938004,165022
2015/10/19,158.531006,158.968994,157.561996,158.375,158.375,186652
2015/10/20,158.438004,158.656006,157.093994,157.281006,157.281006,208916
2015/10/21,157.375,158.718994,157.25,158.406006,158.406006,201432
2015/10/22,158.531006,159.061996,157.781006,158.438004,158.438004,263625
2015/10/23,158.343994,158.561996,156.561996,157.156006,157.156006,276388
2015/10/26,157.093994,158.218994,157.031006,158.031006,158.031006,177021
2015/10/27,157.938004,159.061996,157.875,158.531006,158.531006,196519
2015/10/28,158.311996,158.468994,157.25,158.125,158.125,250747
2015/10/29,157.843994,158.25,155.656006,155.843994,155.843994,352765
2015/10/30,155.968994,156.656006,155.688004,156.438004,156.438004,293614
2015/11/2,156.688004,157,155.593994,155.75,155.75,215167
2015/11/3,156.061996,156.281006,154.468994,154.625,154.625,218219
2015/11/4,154.811996,155.281006,154.311996,154.688004,154.688004,239897
2015/11/5,154.718994,154.906006,153.688004,154.093994,154.093994,278342
2015/11/6,154.281006,154.561996,151.781006,152.311996,152.311996,378477
2015/11/9,152.5,152.561996,151.375,152.093994,152.093994,256246
2015/11/10,151.968994,152.875,151.811996,152.593994,152.593994,220277
2015/11/11,152.188004,152.468994,151.938004,152.031006,152.031006,52307
2015/11/12,152.125,153.188004,151.906006,152.843994,152.843994,271520
2015/11/13,152.843994,153.656006,152.718994,153.375,153.375,210684
2015/11/16,154.031006,154.218994,153.093994,153.25,153.25,187365
2015/11/17,153.406006,154.125,152.561996,153.843994,153.843994,248299
2015/11/18,153.718994,154.061996,153.188004,153.843994,153.843994,207092
2015/11/19,153.75,154.968994,153.656006,154.688004,154.688004,235011
2015/11/20,154.531006,155.061996,154.311996,154.438004,154.438004,236901
2015/11/23,154.406006,155.281006,153.843994,154.938004,154.938004,351892
2015/11/24,155.125,155.75,154.688004,155,155,400301
2015/11/25,154.938004,155.625,154.811996,155.281006,155.281006,265212
2015/11/27,155.281006,155.938004,155.156006,155.25,155.25,83861
2015/11/30,155.25,155.781006,154.906006,155.406006,155.406006,64706
2015/12/1,155.75,157.531006,155.061996,157.218994,157.218994,17747
2015/12/2,157.468994,157.625,156.75,157.5,157.5,7120
2015/12/3,157.25,157.438004,153.156006,153.5,153.5,13560
2015/12/4,153.938004,155.375,152.811996,155.188004,155.188004,11486
2015/12/7,154.938004,157.093994,154.75,156.688004,156.688004,3315
2015/12/8,156.375,157.343994,156.125,156.218994,156.218994,2134
2015/12/9,156.438004,157,155.25,156.843994,156.843994,1765
2015/12/10,156.5,157,156.375,156.468994,156.468994,2483
2015/12/11,156.75,158.875,156.75,158.593994,158.593994,3231
2015/12/14,158.281006,158.625,156.5,156.811996,156.811996,2214
2015/12/15,156.968994,156.968994,155.343994,156.093994,156.093994,3375
2015/12/16,156.093994,156.311996,155,155.906006,155.906006,639
2015/12/17,156.375,157.343994,156.218994,157.25,157.25,604
2015/12/18,157.406006,158,157.311996,157.718994,157.718994,573
2015/12/21,157.468994,158.218994,157.438004,157.906006,157.906006,135940
2015/12/22,156.343994,156.468994,155,155.061996,155.061996,122016
2015/12/23,155.218994,155.25,153.75,154.25,154.25,140707
2015/12/24,154.343994,155.093994,154.281006,155.061996,155.061996,50535
2015/12/28,155,156.093994,154.875,155.625,155.625,111649
2015/12/29,155.5,155.781006,153.125,153.281006,153.281006,142172
2015/12/30,153.468994,153.718994,152.75,153.25,153.25,148904
2015/12/31,153.468994,153.938004,153.218994,153.75,153.75,110289
2016/1/4,153.438004,155.438004,153.281006,154.25,154.25,225386
2016/1/5,154.281006,154.593994,153.531006,153.688004,153.688004,217891
2016/1/6,153.968994,155.718994,153.718994,155.593994,155.593994,268846
2016/1/7,155.531006,156.781006,154.843994,156,156,335270
2016/1/8,155.938004,156.75,154.438004,156.375,156.375,333206
2016/1/11,156.688004,157.093994,155.343994,155.781006,155.781006,234858
2016/1/12,155.468994,157.938004,155.031006,157.561996,157.561996,366106
2016/1/13,157.438004,159.125,156.718994,158.531006,158.531006,393673
2016/1/14,157.656006,158.811996,156.938004,157.468994,157.468994,338578
2016/1/15,157.561996,159.75,157.438004,159.125,159.125,382760
2016/1/19,159.218994,159.688004,158.031006,159.375,159.375,267632
2016/1/20,158.875,161.561996,158.811996,160.438004,160.438004,383519
2016/1/21,160.468994,161.125,159.281006,159.561996,159.561996,361166
2016/1/22,159.375,159.843994,158.188004,159.031006,159.031006,270137
2016/1/25,158.938004,160.061996,158.75,159.625,159.625,187901
2016/1/26,160.061996,160.875,159.468994,160.156006,160.156006,189809
2016/1/27,160.156006,160.438004,158.968994,160,160,199337
2016/1/28,159.875,160.656006,159.125,160.061996,160.061996,280679
2016/1/29,160.188004,161.843994,159.906006,161.031006,161.031006,327517
2016/2/1,161.25,161.688004,160.468994,160.531006,160.531006,219539
2016/2/2,160.906006,163.531006,160.875,163.031006,163.031006,294507
2016/2/3,163.438004,164.218994,162.156006,162.375,162.375,391465
2016/2/4,162.218994,163.25,161.656006,162.75,162.75,300176
2016/2/5,163.188004,163.688004,162.125,163.25,163.25,351374
2016/2/8,163.5,166.125,162.875,166.031006,166.031006,363230
2016/2/9,165.688004,167.281006,165.25,166.125,166.125,375240
2016/2/10,166.25,167.906006,165.25,167.061996,167.061996,329883
2016/2/11,167.843994,170.811996,167.688004,168.343994,168.343994,558537
2016/2/12,168.218994,168.656006,166.156006,166.468994,166.468994,341455
2016/2/16,166.311996,166.5,165.061996,165.718994,165.718994,334470
2016/2/17,165.781006,166.375,163.938004,164.561996,164.561996,321814
2016/2/18,164.561996,166.593994,164.343994,166.093994,166.093994,273777
2016/2/19,166.561996,167.125,165.688004,166.593994,166.593994,300491
2016/2/22,166.531006,166.688004,165.843994,166.188004,166.188004,219566
2016/2/23,166.468994,167.438004,164.781006,166.75,166.75,444435
2016/2/24,167.093994,168.781006,166.281006,166.688004,166.688004,539441
2016/2/25,166.406006,167.968994,166.156006,167.343994,167.343994,504471
2016/2/26,166.843994,166.968994,165.311996,165.625,165.625,274906
2016/2/29,165.531006,166.25,165.468994,165.875,165.875,56605
2016/3/1,165.968994,166.656006,163.468994,163.688004,163.688004,21577
2016/3/2,163.843994,164.281006,163.375,164,164,18494
2016/3/3,164.156006,165.218994,163.811996,164.811996,164.811996,5902
2016/3/4,164.781006,165.906006,162.938004,163.593994,163.593994,7206
2016/3/7,163.781006,163.781006,163.125,163.656006,163.656006,3713
2016/3/8,163.625,166.125,163.625,165.281006,165.281006,2779
2016/3/9,165.311996,165.311996,164,164.188004,164.188004,902
2016/3/10,164.781006,165.156006,163,163.718994,163.718994,1789
2016/3/11,163.781006,164.125,162.343994,162.561996,162.561996,829
2016/3/14,162.5,163.343994,162.343994,162.811996,162.811996,573
2016/3/15,162.811996,163.843994,162.625,163.031006,163.031006,2290
2016/3/16,163,163.531006,162.468994,162.843994,162.843994,6707
2016/3/17,163.311996,164.438004,163.188004,164.061996,164.061996,945
2016/3/18,164.218994,165,164.093994,164.561996,164.561996,2485
2016/3/21,164.593994,164.593994,163.125,163.531006,163.531006,184913
2016/3/22,161.906006,163,161.656006,161.906006,161.906006,211622
2016/3/23,161.75,163.593994,161.531006,163.5,163.5,208911
2016/3/24,163.281006,164.311996,162.5,163.031006,163.031006,194221
2016/3/28,162.906006,163.718994,162.531006,163.531006,163.531006,103993
2016/3/29,163.188004,164.75,163,164.5,164.5,210009
2016/3/30,164.593994,164.656006,162.718994,163.468994,163.468994,251908
2016/3/31,163.593994,164.75,163.311996,164.438004,164.438004,236679
2016/4/1,164.561996,165.311996,164.031006,164.375,164.375,253220
2016/4/4,164.906006,165.188004,164.281006,164.656006,164.656006,134575
2016/4/5,165,166.468994,164.938004,166.218994,166.218994,205577
2016/4/6,166.218994,166.218994,165,165.343994,165.343994,180773
2016/4/7,165.311996,167.188004,165.125,167,167,192422
2016/4/8,167.093994,167.093994,165.781006,166.188004,166.188004,163275
2016/4/11,166.25,166.781006,165.343994,166.093994,166.093994,155923
2016/4/12,166,166.188004,164.875,165.031006,165.031006,188549
2016/4/13,165.125,166.031006,164.781006,165.875,165.875,205658
2016/4/14,165.688004,166.061996,164.656006,165.311996,165.311996,238430
2016/4/15,165.188004,166.531006,165.031006,166.125,166.125,180393
2016/4/18,166.438004,166.718994,164.843994,165.375,165.375,195810
2016/4/19,165.531006,165.561996,164.406006,165.061996,165.061996,216446
2016/4/20,165.093994,165.906006,163.25,163.406006,163.406006,281575
2016/4/21,163.531006,163.75,162.156006,162.688004,162.688004,287597
2016/4/22,162.843994,163.093994,162.093994,162.468994,162.468994,203354
2016/4/25,162.468994,162.811996,161.656006,161.938004,161.938004,175827
2016/4/26,161.75,162.188004,160.968994,161.218994,161.218994,219322
2016/4/27,161.25,162.75,161.188004,162.688004,162.688004,223078
2016/4/28,162.593994,163.5,162.031006,162.75,162.75,241160
2016/4/29,163.093994,163.5,161.811996,163.311996,163.311996,279411
2016/5/2,163.031006,163.531006,161.938004,162.188004,162.188004,185130
2016/5/3,161.938004,164.311996,161.938004,163.843994,163.843994,268379
2016/5/4,163.843994,164.688004,163.438004,164.375,164.375,208397
2016/5/5,164.561996,165.688004,163.968994,165.406006,165.406006,221754
2016/5/6,165.375,166.5,164.875,165.031006,165.031006,266767
2016/5/9,165.061996,165.811996,164.718994,165.468994,165.468994,179518
2016/5/10,165.781006,165.938004,165.188004,165.561996,165.561996,200755
2016/5/11,165.561996,166.656006,165.343994,166.188004,166.188004,208155
2016/5/12,166.218994,166.406006,165.031006,165.438004,165.438004,252437
2016/5/13,165.593994,166.811996,165.531006,166.718994,166.718994,261380
2016/5/16,166.718994,166.906006,165.438004,165.561996,165.561996,188377
2016/5/17,165.561996,166.25,165.188004,165.75,165.75,228113
2016/5/18,165.468994,165.718994,163.125,163.25,163.25,373868
2016/5/19,163.688004,164.561996,163.25,164.343994,164.343994,269908
2016/5/20,164.156006,164.531006,163.561996,164.25,164.25,189894
2016/5/23,164.281006,165,164.093994,164.468994,164.468994,205195
2016/5/24,164.656006,164.938004,163.406006,164.061996,164.061996,336627
2016/5/25,164.093994,164.406006,163.531006,163.593994,163.593994,412332
2016/5/26,163.718994,164.656006,163.531006,164.561996,164.561996,337611
2016/5/27,164.281006,164.593994,163.843994,164.311996,164.311996,214437
2016/5/31,164,164.75,163.093994,164.718994,164.718994,57024
2016/6/1,164.343994,165.938004,164.188004,164.938004,164.938004,24721
2016/6/2,165.188004,166.406006,165.093994,166.061996,166.061996,9717
2016/6/3,166.156006,168.25,166,168,168,16229
2016/6/6,168.156006,168.343994,167.218994,167.531006,167.531006,5208
2016/6/7,167.281006,168.125,167.093994,167.906006,167.906006,4409
2016/6/8,167.75,168.5,167.75,168.281006,168.281006,1806
2016/6/9,168.311996,169.468994,168.311996,168.968994,168.968994,3822
2016/6/10,168.906006,170.343994,168.906006,169.781006,169.781006,989
2016/6/13,169.811996,170.281006,169.625,170.218994,170.218994,1705
2016/6/14,170.343994,171.281006,170.125,170.375,170.375,1374
2016/6/15,170.375,171.125,169.906006,170.656006,170.656006,2716
2016/6/16,171.718994,172.531006,171.281006,171.625,171.625,490
2016/6/17,171,171.375,170.438004,170.593994,170.593994,1021
2016/6/20,170.311996,170.311996,169.093994,169.468994,169.468994,1230
2016/6/21,169.438004,169.843994,168.968994,169.311996,169.311996,177873
2016/6/22,167.281006,167.875,167.125,167.718994,167.718994,161620
2016/6/23,167.468994,167.468994,165.875,166.093994,166.093994,195767
2016/6/24,165.843994,173.781006,165.781006,169.968994,169.968994,509380
2016/6/27,171.125,173.561996,170.875,173.156006,173.156006,268396
2016/6/28,173.468994,173.781006,172.531006,173.093994,173.093994,243272
2016/6/29,173.125,173.688004,172,173,173,257380
2016/6/30,172.031006,173.718994,171.031006,172.343994,172.343994,413739
2016/7/1,172.688004,175.343994,172.656006,173.688004,173.688004,287841
2016/7/5,174.406006,176.406006,173.75,176.25,176.25,247924
2016/7/6,175.843994,177.125,175.531006,175.875,175.875,291388
2016/7/7,176.25,176.688004,175.281006,176.25,176.25,251017
2016/7/8,176.343994,177.281006,175.031006,176.938004,176.938004,274043
2016/7/11,177.093994,177.343994,175.625,175.688004,175.688004,200907
2016/7/12,175.843994,176.218994,173.218994,173.811996,173.811996,313824
2016/7/13,173.843994,175.218994,173.781006,174.968994,174.968994,249884
2016/7/14,174.906006,175.125,172.468994,173,173,291808
2016/7/15,172.938004,173.438004,171.406006,171.656006,171.656006,234879
2016/7/18,171.811996,172.561996,170.968994,171.561996,171.561996,171700
2016/7/19,171.781006,172.688004,171.688004,172.218994,172.218994,166895
2016/7/20,172.375,172.406006,171,171.468994,171.468994,152010
2016/7/21,171.343994,171.75,169.968994,171.468994,171.468994,259257
2016/7/22,171.625,172.281006,170.688004,171.625,171.625,208978
2016/7/25,171.781006,172.156006,171.156006,171.561996,171.561996,145806
2016/7/26,171.625,172.718994,171.218994,171.875,171.875,213057
2016/7/27,171.781006,173.593994,170.968994,173.218994,173.218994,241264
2016/7/28,173.531006,173.718994,172.531006,173.343994,173.343994,214186
2016/7/29,173.406006,174.688004,171.781006,174.438004,174.438004,316084
2016/8/1,174.561996,174.593994,172.625,173.593994,173.593994,218726
2016/8/2,172.688004,173.061996,171.125,172.343994,172.343994,297116
2016/8/3,171.968994,172.656006,171.438004,172.156006,172.156006,203141
2016/8/4,172.156006,173.811996,171.781006,173.156006,173.156006,222315
2016/8/5,173.311996,173.656006,171.343994,171.561996,171.561996,247061
2016/8/8,171.375,171.875,170.656006,171.656006,171.656006,167001
2016/8/9,171.468994,172.938004,171.25,172.718994,172.718994,168777
2016/8/10,172.625,173.688004,172.561996,173.468994,173.468994,179521
2016/8/11,173.406006,173.5,171.593994,171.781006,171.781006,208052
2016/8/12,172.031006,173.938004,171.875,172.968994,172.968994,220359
2016/8/15,173.093994,173.375,171.531006,171.75,171.75,157184
2016/8/16,171.656006,172.5,171.031006,171.093994,171.093994,262934
2016/8/17,171.188004,172.061996,170.875,171.593994,171.593994,196186
2016/8/18,171.906006,172.25,171.281006,171.906006,171.906006,180086
2016/8/19,172,172.031006,170.438004,171.093994,171.093994,195488
2016/8/22,170.938004,172.5,170.656006,172.375,172.375,190994
2016/8/23,172.343994,173.031006,171.656006,172.438004,172.438004,227810
2016/8/24,172.688004,172.811996,171.875,172.25,172.25,229275
2016/8/25,172.156006,172.561996,171.311996,171.718994,171.718994,438302
2016/8/26,171.688004,173.093994,170.281006,170.311996,170.311996,460461
2016/8/29,170.343994,172.156006,170.218994,172.093994,172.093994,381336
2016/8/30,172.031006,172.061996,171.438004,171.781006,171.781006,226280
2016/8/31,171.843994,172.093994,171.311996,171.843994,171.843994,42013
2016/9/1,171.718994,172.281006,170.625,171.938004,171.938004,23105
2016/9/2,171.906006,172.781006,170.25,170.968994,170.968994,13359
2016/9/6,170.843994,172.5,170.311996,172.125,172.125,6238
2016/9/7,172.406006,172.938004,172.156006,172.188004,172.188004,4084
2016/9/8,172.343994,172.468994,169.688004,169.906006,169.906006,3807
2016/9/9,170.218994,170.468994,168.061996,168.375,168.375,7206
2016/9/12,168.625,168.625,167.968994,168.343994,168.343994,899
2016/9/13,168.656006,169,166.311996,166.811996,166.811996,1392
2016/9/14,166.718994,167.811996,166.625,167.406006,167.406006,1167
2016/9/15,167,167.375,166.188004,166.938004,166.938004,578
2016/9/16,167.531006,167.718994,167.125,167.188004,167.188004,249
2016/9/19,167.343994,167.688004,166.968994,167.25,167.25,585
2016/9/20,167.593994,168.156006,167.281006,167.531006,167.531006,1105
2016/9/21,166.031006,167.343994,165.906006,167.343994,167.343994,274911
2016/9/22,167.031006,168.031006,166.938004,167.5,167.5,246224
2016/9/23,167.781006,168.25,167.561996,167.811996,167.811996,161292
2016/9/26,167.875,168.75,167.656006,168.25,168.25,167451
2016/9/27,168.438004,169.688004,167.906006,169.438004,169.438004,220015
2016/9/28,169.531006,170.093994,169,169.25,169.25,219999
2016/9/29,169.188004,169.906006,168.281006,169.625,169.625,245220
2016/9/30,169.531006,170.031006,167.938004,168.156006,168.156006,329704
2016/10/3,168.438004,168.781006,167.811996,168.061996,168.061996,171657
2016/10/4,167.968994,168.406006,166.281006,166.438004,166.438004,289878
2016/10/5,166.375,166.843994,165.281006,165.718994,165.718994,263716
2016/10/6,165.843994,166.311996,164.938004,165.061996,165.061996,257005
2016/10/7,165.188004,165.561996,164.25,164.906006,164.906006,315333
2016/10/11,164.281006,164.718994,163.75,164.343994,164.343994,238828
2016/10/12,164.125,164.343994,163.593994,164.093994,164.093994,233746
2016/10/13,164.343994,165.406006,164.281006,164.968994,164.968994,251472
2016/10/14,164.781006,164.875,163,163.218994,163.218994,303101
2016/10/17,163.061996,164.25,162.593994,163.938004,163.938004,224195
2016/10/18,164,164.468994,163.281006,164.281006,164.281006,260894
2016/10/19,164.468994,164.811996,163.781006,164.218994,164.218994,226866
2016/10/20,164.343994,165.218994,163.75,164.656006,164.656006,265492
2016/10/21,164.406006,165.188004,164.311996,164.811996,164.811996,188311
2016/10/24,164.968994,165.311996,163.938004,164.311996,164.311996,191147
2016/10/25,164.281006,165.156006,163.75,164.688004,164.688004,218700
2016/10/26,164.718994,165.156006,163.593994,163.938004,163.938004,231918
2016/10/27,163.811996,163.938004,161.688004,162.438004,162.438004,327475
2016/10/28,162.218994,162.688004,161.656006,162.188004,162.188004,306566
2016/10/31,162.375,162.906006,162,162.718994,162.718994,206223
2016/11/1,162.811996,163.281006,161.688004,163.061996,163.061996,315219
2016/11/2,162.811996,163.906006,162.75,163.25,163.25,302242
2016/11/3,163.188004,163.938004,162.406006,162.718994,162.718994,235228
2016/11/4,162.718994,163.811996,162.531006,163.343994,163.343994,249040
2016/11/7,162.688004,163,162.343994,162.593994,162.593994,165165
2016/11/8,162.625,163.218994,161.718994,162.093994,162.093994,244892
2016/11/9,162.25,164.968994,156.688004,156.968994,156.968994,829802
2016/11/10,157.311996,158.531006,155.5,156.218994,156.218994,670228
2016/11/14,155.281006,155.438004,152.75,154.406006,154.406006,481386
2016/11/15,153.906006,155.5,153.843994,154.281006,154.281006,363884
2016/11/16,154.656006,155.281006,153.311996,155.031006,155.031006,364407
2016/11/17,155.218994,155.375,153.125,153.781006,153.781006,324265
2016/11/18,153.218994,154.25,152.375,153.156006,153.156006,373786
2016/11/21,152.906006,153.875,152.811996,153.188004,153.188004,280489
2016/11/22,153.75,154.281006,153.188004,153.25,153.25,386860
2016/11/23,153.438004,153.688004,151.593994,152.906006,152.906006,500917
2016/11/25,152.938004,153.375,151.968994,152.811996,152.811996,224969
2016/11/28,153.125,153.906006,153.125,153.688004,153.688004,436721
2016/11/29,153.75,154.343994,153.093994,154.125,154.125,262872
2016/11/30,154.188004,154.343994,151.5,152.656006,152.656006,90128
2016/12/1,152.343994,152.375,149.75,150.875,150.875,19987
2016/12/2,150.688004,152.25,150.688004,151.875,151.875,10365
2016/12/5,152.375,152.938004,150.718994,152.125,152.125,8529
2016/12/6,151.968994,152.343994,151.531006,151.656006,151.656006,3951
2016/12/7,151.688004,152.781006,151.656006,152.561996,152.561996,1706
2016/12/8,152.468994,152.561996,150.593994,151.343994,151.343994,1947
2016/12/9,150.938004,151.061996,149.531006,149.875,149.875,1329
2016/12/12,149.625,150.093994,148.781006,150,150,1911
2016/12/13,150.188004,151.093994,150,150.218994,150.218994,4160
2016/12/14,151.031006,151.438004,149.093994,149.843994,149.843994,1151
2016/12/15,149.25,150.061996,148.906006,149.938004,149.938004,2340
2016/12/16,150.5,150.5,148.811996,149.031006,149.031006,281
2016/12/19,149.093994,150.406006,149.093994,150.311996,150.311996,339
2016/12/20,150.093994,150.093994,149.561996,149.875,149.875,139200
2016/12/22,149.125,149.343994,148.375,148.811996,148.811996,127316
2016/12/23,148.906006,149.375,148.781006,149.125,149.125,68101
2016/12/27,148.968994,149.031006,148.218994,148.561996,148.561996,63925
2016/12/28,148.561996,149.781006,148.5,149.718994,149.718994,118224
2016/12/29,149.656006,150.375,149.531006,149.906006,149.906006,119291
2016/12/30,149.875,150.75,149.718994,150.656006,150.656006,137148
2017/1/3,150.218994,150.875,149.061996,150.561996,150.561996,311632
2017/1/4,150.625,151.061996,150.061996,150.688004,150.688004,207211
2017/1/5,150.906006,153,150.438004,152.5,152.5,338168
2017/1/6,152.875,153.281006,151.593994,151.781006,151.781006,269297
2017/1/9,151.718994,152.906006,151.531006,152.718994,152.718994,169981
2017/1/10,152.811996,152.968994,152.218994,152.531006,152.531006,176348
2017/1/11,152.656006,153.531006,152.311996,152.811996,152.811996,287237
2017/1/12,152.811996,153.968994,152.561996,152.593994,152.593994,301124
2017/1/13,152.593994,153.625,151.343994,152.281006,152.281006,286629
2017/1/17,152.061996,153.875,151.968994,153.311996,153.311996,296374
2017/1/18,153.281006,153.311996,151.406006,152.031006,152.031006,227716
2017/1/19,151.375,151.843994,150.281006,151.061996,151.061996,320606
2017/1/20,150.781006,151.156006,149.938004,150.781006,150.781006,267286
2017/1/23,150.781006,152.468994,150.561996,152,152,271484
2017/1/24,152.061996,152.25,150.5,150.593994,150.593994,204599
2017/1/25,150.843994,151.061996,149.25,149.468994,149.468994,253586
2017/1/26,149.688004,149.938004,148.938004,149.781006,149.781006,201060
2017/1/27,149.906006,150.438004,149.5,150.375,150.375,195486
2017/1/30,150.468994,150.625,149.875,150.25,150.25,237196
2017/1/31,150.156006,151.188004,149.75,150.843994,150.843994,338492
2017/2/1,150.688004,150.718994,149.718994,150.438004,150.438004,277947
2017/2/2,150.531006,151.468994,150.343994,150.561996,150.561996,271001
2017/2/3,150.5,151.281006,149.843994,150.031006,150.031006,316750
2017/2/6,150.406006,151.688004,150.311996,151.531006,151.531006,251326
2017/2/7,151.531006,152.531006,150.811996,152.188004,152.188004,266669
2017/2/8,152.156006,153.656006,152.061996,153.281006,153.281006,327156
2017/2/9,153.5,153.531006,151.968994,152.188004,152.188004,299356
2017/2/10,152.281006,152.375,151.25,151.906006,151.906006,282423
2017/2/13,151.843994,151.875,151,151.375,151.375,158911
2017/2/14,151.311996,151.531006,149.906006,150.625,150.625,273699
2017/2/15,150.75,150.781006,149.5,149.938004,149.938004,277269
2017/2/16,150.093994,151.188004,149.968994,150.811996,150.811996,271417
2017/2/17,150.781006,151.968994,150.561996,151.25,151.25,190378
2017/2/21,151.438004,151.718994,150.593994,151.311996,151.311996,296069
2017/2/22,151.218994,152.188004,150.75,151.375,151.375,509220
2017/2/23,151.406006,152.061996,151.25,151.811996,151.811996,481140
2017/2/24,152.031006,153.375,151.875,153.218994,153.218994,496018
2017/2/27,153.281006,153.281006,152.531006,152.625,152.625,326593
2017/2/28,152.718994,153.343994,152.25,152.938004,152.938004,75804
2017/3/1,152.281006,152.343994,150.5,150.688004,150.688004,27974
2017/3/2,150.938004,150.938004,150,150.343994,150.343994,8517
2017/3/3,150.5,150.781006,149.968994,150.5,150.5,5012
2017/3/6,150.468994,151.125,150.093994,150.311996,150.311996,4306
2017/3/7,150.218994,150.406006,149.906006,150.093994,150.093994,1972
2017/3/8,149.968994,150.125,148.593994,149.156006,149.156006,2240
2017/3/9,149.125,149.125,147.843994,148.061996,148.061996,1072
